year_month,sp_index,dividends,earnings,cpi,long_interest_rate
1874.05,4.480000000000,0.330000000000,0.460000000000,12.083480990000,5.336666666667
1874.06,4.460000000000,0.330000000000,0.460000000000,11.798066120000,5.303333333333
1874.07,4.460000000000,0.330000000000,0.460000000000,11.893231400000,5.270000000000
1874.08,4.470000000000,0.330000000000,0.460000000000,11.798066120000,5.236666666667
1874.09,4.540000000000,0.330000000000,0.460000000000,11.798066120000,5.203333333333
1874.1,4.530000000000,0.330000000000,0.460000000000,11.607735540000,5.170000000000
1874.11,4.570000000000,0.330000000000,0.460000000000,11.512651240000,5.136666666667
1874.12,4.540000000000,0.330000000000,0.460000000000,11.512651240000,5.103333333333
1875.01,4.540000000000,0.327500000000,0.451700000000,11.512651240000,5.070000000000
1875.02,4.530000000000,0.325000000000,0.443300000000,11.512651240000,5.030000000000
1875.03,4.590000000000,0.322500000000,0.435000000000,11.512651240000,4.990000000000
1875.04,4.650000000000,0.320000000000,0.426700000000,11.607735540000,4.950000000000
1875.05,4.470000000000,0.317500000000,0.418300000000,11.322320660000,4.910000000000
1875.06,4.380000000000,0.315000000000,0.410000000000,11.132071070000,4.870000000000
1875.07,4.390000000000,0.312500000000,0.401700000000,11.132071070000,4.830000000000
1875.08,4.410000000000,0.310000000000,0.393300000000,11.227155370000,4.790000000000
1875.09,4.370000000000,0.307500000000,0.385000000000,11.132071070000,4.750000000000
1875.1,4.300000000000,0.305000000000,0.376700000000,11.132071070000,4.710000000000
1875.11,4.370000000000,0.302500000000,0.368300000000,11.036905790000,4.670000000000
1875.12,4.370000000000,0.300000000000,0.360000000000,10.941740500000,4.630000000000
1876.01,4.460000000000,0.300000000000,0.353300000000,10.846575210000,4.590000000000
1876.02,4.520000000000,0.300000000000,0.346700000000,10.846575210000,4.578333333333
1876.03,4.510000000000,0.300000000000,0.340000000000,10.846575210000,4.566666666667
1876.04,4.340000000000,0.300000000000,0.333300000000,10.751490910000,4.555000000000
1876.05,4.180000000000,0.300000000000,0.326700000000,10.370910740000,4.543333333333
1876.06,4.150000000000,0.300000000000,0.320000000000,10.085414880000,4.531666666667
1876.07,4.100000000000,0.300000000000,0.313300000000,10.085414880000,4.520000000000
1876.08,3.930000000000,0.300000000000,0.306700000000,10.180580170000,4.508333333333
1876.09,3.690000000000,0.300000000000,0.300000000000,10.275745450000,4.496666666667
1876.1,3.670000000000,0.300000000000,0.293300000000,10.465995040000,4.485000000000
1876.11,3.600000000000,0.300000000000,0.286700000000,10.561160330000,4.473333333333
1876.12,3.580000000000,0.300000000000,0.280000000000,10.751490910000,4.461666666667
1877.01,3.550000000000,0.290800000000,0.281700000000,10.941740500000,4.450000000000
1877.02,3.340000000000,0.281700000000,0.283300000000,10.656325620000,4.440833333333
1877.03,3.170000000000,0.272500000000,0.285000000000,10.180580170000,4.431666666667
1877.04,2.940000000000,0.263300000000,0.286700000000,10.465995040000,4.422500000000
1877.05,2.940000000000,0.254200000000,0.288300000000,10.656325620000,4.413333333333
1877.06,2.730000000000,0.245000000000,0.290000000000,10.085414880000,4.404166666667
1877.07,2.850000000000,0.235800000000,0.291700000000,10.180580170000,4.395000000000
1877.08,3.050000000000,0.226700000000,0.293300000000,9.800000000000,4.385833333333
1877.09,3.240000000000,0.217500000000,0.295000000000,9.704834711000,4.376666666667
1877.1,3.310000000000,0.208300000000,0.296700000000,9.704834711000,4.367500000000
1877.11,3.260000000000,0.199200000000,0.298300000000,9.514585124000,4.358333333333
1877.12,3.250000000000,0.190000000000,0.300000000000,9.514585124000,4.349166666667
1878.01,3.250000000000,0.189200000000,0.300800000000,9.229089256000,4.340000000000
1878.02,3.180000000000,0.188300000000,0.301700000000,9.134004959000,4.330000000000
1878.03,3.240000000000,0.187500000000,0.302500000000,8.943674380000,4.320000000000
1878.04,3.330000000000,0.186700000000,0.303300000000,8.848509091000,4.310000000000
1878.05,3.340000000000,0.185800000000,0.304200000000,8.563094215000,4.300000000000
1878.06,3.410000000000,0.185000000000,0.305000000000,8.372844628000,4.290000000000
1878.07,3.480000000000,0.184200000000,0.305800000000,8.467928926000,4.280000000000
1878.08,3.450000000000,0.183300000000,0.306700000000,8.563094215000,4.270000000000
1878.09,3.520000000000,0.182500000000,0.307500000000,8.563094215000,4.260000000000
1878.1,3.480000000000,0.181700000000,0.308300000000,8.467928926000,4.250000000000
1878.11,3.470000000000,0.180800000000,0.309200000000,8.372844628000,4.240000000000
1878.12,3.450000000000,0.180000000000,0.310000000000,8.182514050000,4.230000000000
1879.01,3.580000000000,0.181700000000,0.315800000000,8.277679339000,4.220000000000
1879.02,3.710000000000,0.183300000000,0.321700000000,8.372844628000,4.203333333333
1879.03,3.650000000000,0.185000000000,0.327500000000,8.277679339000,4.186666666667
1879.04,3.770000000000,0.186700000000,0.333300000000,8.182514050000,4.170000000000
1879.05,3.940000000000,0.188300000000,0.339200000000,8.182514050000,4.153333333333
1879.06,3.960000000000,0.190000000000,0.345000000000,8.087381157000,4.136666666667
1879.07,4.040000000000,0.191700000000,0.350800000000,8.182514050000,4.120000000000
1879.08,4.070000000000,0.193300000000,0.356700000000,8.182514050000,4.103333333333
1879.09,4.220000000000,0.195000000000,0.362500000000,8.467928926000,4.086666666667
1879.1,4.680000000000,0.196700000000,0.368300000000,8.943674380000,4.070000000000
1879.11,4.930000000000,0.198300000000,0.374200000000,9.419419835000,4.053333333333
1879.12,4.920000000000,0.200000000000,0.380000000000,9.704834711000,4.036666666667
1880.01,5.110000000000,0.205000000000,0.389200000000,9.990330579000,4.020000000000
1880.02,5.200000000000,0.210000000000,0.398300000000,9.990330579000,3.993333333333
1880.03,5.300000000000,0.215000000000,0.407500000000,10.085414880000,3.966666666667
1880.04,5.180000000000,0.220000000000,0.416700000000,9.704834711000,3.940000000000
1880.05,4.770000000000,0.225000000000,0.425800000000,9.419419835000,3.913333333333
1880.06,4.790000000000,0.230000000000,0.435000000000,9.229089256000,3.886666666667
1880.07,5.010000000000,0.235000000000,0.444200000000,9.229089256000,3.860000000000
1880.08,5.190000000000,0.240000000000,0.453300000000,9.229089256000,3.833333333333
1880.09,5.180000000000,0.245000000000,0.462500000000,9.324254545000,3.806666666667
1880.1,5.330000000000,0.250000000000,0.471700000000,9.324254545000,3.780000000000
1880.11,5.610000000000,0.255000000000,0.480800000000,9.419419835000,3.753333333333
1880.12,5.840000000000,0.260000000000,0.490000000000,9.514585124000,3.726666666667
1881.01,6.190000000000,0.265000000000,0.485800000000,9.419419835000,3.700000000000
1881.02,6.170000000000,0.270000000000,0.481700000000,9.514585124000,3.693333333333
1881.03,6.240000000000,0.275000000000,0.477500000000,9.514585124000,3.686666666667
1881.04,6.220000000000,0.280000000000,0.473300000000,9.609669421000,3.680000000000
1881.05,6.500000000000,0.285000000000,0.469200000000,9.514585124000,3.673333333333
1881.06,6.580000000000,0.290000000000,0.465000000000,9.514585124000,3.666666666667
1881.07,6.350000000000,0.295000000000,0.460800000000,9.609669421000,3.660000000000
1881.08,6.200000000000,0.300000000000,0.456700000000,9.800000000000,3.653333333333
1881.09,6.250000000000,0.305000000000,0.452500000000,10.180580170000,3.646666666667
1881.1,6.150000000000,0.310000000000,0.448300000000,10.275745450000,3.640000000000
1881.11,6.190000000000,0.315000000000,0.444200000000,10.180580170000,3.633333333333
1881.12,6.010000000000,0.320000000000,0.440000000000,10.180580170000,3.626666666667
1882.01,5.920000000000,0.320000000000,0.439200000000,10.180580170000,3.620000000000
1882.02,5.790000000000,0.320000000000,0.438300000000,10.275745450000,3.620833333333
1882.03,5.780000000000,0.320000000000,0.437500000000,10.275745450000,3.621666666667
1882.04,5.780000000000,0.320000000000,0.436700000000,10.370910740000,3.622500000000
1882.05,5.710000000000,0.320000000000,0.435800000000,10.465995040000,3.623333333333
1882.06,5.680000000000,0.320000000000,0.435000000000,10.561160330000,3.624166666667
1882.07,6.000000000000,0.320000000000,0.434200000000,10.465995040000,3.625000000000
1882.08,6.180000000000,0.320000000000,0.433300000000,10.561160330000,3.625833333333
1882.09,6.240000000000,0.320000000000,0.432500000000,10.275745450000,3.626666666667
1882.1,6.070000000000,0.320000000000,0.431700000000,10.180580170000,3.627500000000
1882.11,5.810000000000,0.320000000000,0.430800000000,10.085414880000,3.628333333333
1882.12,5.840000000000,0.320000000000,0.430000000000,9.990330579000,3.629166666667
1883.01,5.810000000000,0.320800000000,0.427500000000,9.990330579000,3.630000000000
1883.02,5.680000000000,0.321700000000,0.425000000000,10.085414880000,3.629166666667
1883.03,5.750000000000,0.322500000000,0.422500000000,9.990330579000,3.628333333333
1883.04,5.870000000000,0.323300000000,0.420000000000,9.895165289000,3.627500000000
1883.05,5.770000000000,0.324200000000,0.417500000000,9.800000000000,3.626666666667
1883.06,5.820000000000,0.325000000000,0.415000000000,9.514585124000,3.625833333333
1883.07,5.730000000000,0.325800000000,0.412500000000,9.324254545000,3.625000000000
1883.08,5.470000000000,0.326700000000,0.410000000000,9.324254545000,3.624166666667
1883.09,5.530000000000,0.327500000000,0.407500000000,9.229089256000,3.623333333333
1883.1,5.380000000000,0.328300000000,0.405000000000,9.229089256000,3.622500000000
1883.11,5.460000000000,0.329200000000,0.402500000000,9.134004959000,3.621666666667
1883.12,5.340000000000,0.330000000000,0.400000000000,9.229089256000,3.620833333333
1884.01,5.180000000000,0.328300000000,0.392500000000,9.229089256000,3.620000000000
1884.02,5.320000000000,0.326700000000,0.385000000000,9.229089256000,3.611666666667
1884.03,5.300000000000,0.325000000000,0.377500000000,9.229089256000,3.603333333333
1884.04,5.060000000000,0.323300000000,0.370000000000,9.038839669000,3.595000000000
1884.05,4.650000000000,0.321700000000,0.362500000000,8.848509091000,3.586666666667
1884.06,4.460000000000,0.320000000000,0.355000000000,8.848509091000,3.578333333333
1884.07,4.460000000000,0.318300000000,0.347500000000,8.753424793000,3.570000000000
1884.08,4.740000000000,0.316700000000,0.340000000000,8.753424793000,3.561666666667
1884.09,4.590000000000,0.315000000000,0.332500000000,8.658259504000,3.553333333333
1884.1,4.440000000000,0.313300000000,0.325000000000,8.563094215000,3.545000000000
1884.11,4.350000000000,0.311700000000,0.317500000000,8.372844628000,3.536666666667
1884.12,4.340000000000,0.310000000000,0.310000000000,8.277679339000,3.528333333333
1885.01,4.240000000000,0.304200000000,0.306700000000,8.277679339000,3.520000000000
1885.02,4.370000000000,0.298300000000,0.303300000000,8.372844628000,3.507500000000
1885.03,4.380000000000,0.292500000000,0.300000000000,8.182514050000,3.495000000000
1885.04,4.370000000000,0.286700000000,0.296700000000,8.277679339000,3.482500000000
1885.05,4.320000000000,0.280800000000,0.293300000000,8.087381157000,3.470000000000
1885.06,4.300000000000,0.275000000000,0.290000000000,7.897091074000,3.457500000000
1885.07,4.460000000000,0.269200000000,0.286700000000,7.992232066000,3.445000000000
1885.08,4.710000000000,0.263300000000,0.283300000000,7.992232066000,3.432500000000
1885.09,4.650000000000,0.257500000000,0.280000000000,7.897091074000,3.420000000000
1885.1,4.920000000000,0.251700000000,0.276700000000,7.897091074000,3.407500000000
1885.11,5.240000000000,0.245800000000,0.273300000000,7.992232066000,3.395000000000
1885.12,5.200000000000,0.240000000000,0.270000000000,8.182514050000,3.382500000000
1886.01,5.200000000000,0.238300000000,0.275000000000,7.992232066000,3.370000000000
1886.02,5.300000000000,0.236700000000,0.280000000000,7.992232066000,3.382500000000
1886.03,5.190000000000,0.235000000000,0.285000000000,7.897091074000,3.395000000000
1886.04,5.120000000000,0.233300000000,0.290000000000,7.801941983000,3.407500000000
1886.05,5.020000000000,0.231700000000,0.295000000000,7.611651901000,3.420000000000
1886.06,5.250000000000,0.230000000000,0.300000000000,7.516502810000,3.432500000000
1886.07,5.330000000000,0.228300000000,0.305000000000,7.611651901000,3.445000000000
1886.08,5.370000000000,0.226700000000,0.310000000000,7.706792893000,3.457500000000
1886.09,5.510000000000,0.225000000000,0.315000000000,7.706792893000,3.470000000000
1886.1,5.650000000000,0.223300000000,0.320000000000,7.706792893000,3.482500000000
1886.11,5.790000000000,0.221700000000,0.325000000000,7.706792893000,3.495000000000
1886.12,5.640000000000,0.220000000000,0.330000000000,7.801941983000,3.507500000000
1887.01,5.580000000000,0.222500000000,0.332500000000,7.992232066000,3.520000000000
1887.02,5.540000000000,0.225000000000,0.335000000000,8.087381157000,3.532500000000
1887.03,5.670000000000,0.227500000000,0.337500000000,8.087381157000,3.545000000000
1887.04,5.800000000000,0.230000000000,0.340000000000,8.087381157000,3.557500000000
1887.05,5.900000000000,0.232500000000,0.342500000000,8.087381157000,3.570000000000
1887.06,5.730000000000,0.235000000000,0.345000000000,7.992232066000,3.582500000000
1887.07,5.590000000000,0.237500000000,0.347500000000,7.897091074000,3.595000000000
1887.08,5.450000000000,0.240000000000,0.350000000000,7.992232066000,3.607500000000
1887.09,5.380000000000,0.242500000000,0.352500000000,7.897091074000,3.620000000000
1887.1,5.200000000000,0.245000000000,0.355000000000,7.992232066000,3.632500000000
1887.11,5.300000000000,0.247500000000,0.357500000000,8.087381157000,3.645000000000
1887.12,5.270000000000,0.250000000000,0.360000000000,8.277679339000,3.657500000000
1888.01,5.310000000000,0.248300000000,0.351700000000,8.372844628000,3.670000000000
1888.02,5.280000000000,0.246700000000,0.343300000000,8.277679339000,3.651666666667
1888.03,5.080000000000,0.245000000000,0.335000000000,8.277679339000,3.633333333333
1888.04,5.100000000000,0.243300000000,0.326700000000,8.182514050000,3.615000000000
1888.05,5.170000000000,0.241700000000,0.318300000000,8.087381157000,3.596666666667
1888.06,5.010000000000,0.240000000000,0.310000000000,7.992232066000,3.578333333333
1888.07,5.140000000000,0.238300000000,0.301700000000,8.087381157000,3.560000000000
1888.08,5.250000000000,0.236700000000,0.293300000000,8.087381157000,3.541666666667
1888.09,5.380000000000,0.235000000000,0.285000000000,8.087381157000,3.523333333333
1888.1,5.350000000000,0.233300000000,0.276700000000,8.182514050000,3.505000000000
1888.11,5.240000000000,0.231700000000,0.268300000000,8.277679339000,3.486666666667
1888.12,5.140000000000,0.230000000000,0.260000000000,8.277679339000,3.468333333333
1889.01,5.240000000000,0.229200000000,0.263300000000,7.992232066000,3.450000000000
1889.02,5.300000000000,0.228300000000,0.266700000000,7.897091074000,3.447500000000
1889.03,5.190000000000,0.227500000000,0.270000000000,7.801941983000,3.445000000000
1889.04,5.180000000000,0.226700000000,0.273300000000,7.801941983000,3.442500000000
1889.05,5.320000000000,0.225800000000,0.276700000000,7.611651901000,3.440000000000
1889.06,5.410000000000,0.225000000000,0.280000000000,7.611651901000,3.437500000000
1889.07,5.300000000000,0.224200000000,0.283300000000,7.611651901000,3.435000000000
1889.08,5.370000000000,0.223300000000,0.286700000000,7.611651901000,3.432500000000
1889.09,5.500000000000,0.222500000000,0.290000000000,7.706792893000,3.430000000000
1889.1,5.400000000000,0.221700000000,0.293300000000,7.706792893000,3.427500000000
1889.11,5.350000000000,0.220800000000,0.296700000000,7.706792893000,3.425000000000
1889.12,5.320000000000,0.220000000000,0.300000000000,7.801941983000,3.422500000000
1890.01,5.380000000000,0.220000000000,0.299200000000,7.611651901000,3.420000000000
1890.02,5.320000000000,0.220000000000,0.298300000000,7.611651901000,3.436666666667
1890.03,5.280000000000,0.220000000000,0.297500000000,7.611651901000,3.453333333333
1890.04,5.390000000000,0.220000000000,0.296700000000,7.611651901000,3.470000000000
1890.05,5.620000000000,0.220000000000,0.295800000000,7.706792893000,3.486666666667
1890.06,5.580000000000,0.220000000000,0.295000000000,7.706792893000,3.503333333333
1890.07,5.540000000000,0.220000000000,0.294200000000,7.706792893000,3.520000000000
1890.08,5.410000000000,0.220000000000,0.293300000000,7.992232066000,3.536666666667
1890.09,5.320000000000,0.220000000000,0.292500000000,8.087381157000,3.553333333333
1890.1,5.080000000000,0.220000000000,0.291700000000,8.087381157000,3.570000000000
1890.11,4.710000000000,0.220000000000,0.290800000000,7.897091074000,3.586666666667
1890.12,4.600000000000,0.220000000000,0.290000000000,7.897091074000,3.603333333333
1891.01,4.840000000000,0.220000000000,0.294200000000,7.801941983000,3.620000000000
1891.02,4.900000000000,0.220000000000,0.298300000000,7.897091074000,3.618333333333
1891.03,4.810000000000,0.220000000000,0.302500000000,7.992232066000,3.616666666667
1891.04,4.970000000000,0.220000000000,0.306700000000,8.087381157000,3.615000000000
1891.05,4.950000000000,0.220000000000,0.310800000000,7.992232066000,3.613333333333
1891.06,4.850000000000,0.220000000000,0.315000000000,7.801941983000,3.611666666667
1891.07,4.770000000000,0.220000000000,0.319200000000,7.706792893000,3.610000000000
1891.08,4.930000000000,0.220000000000,0.323300000000,7.706792893000,3.608333333333
1891.09,5.330000000000,0.220000000000,0.327500000000,7.611651901000,3.606666666667
1891.1,5.330000000000,0.220000000000,0.331700000000,7.611651901000,3.605000000000
1891.11,5.250000000000,0.220000000000,0.335800000000,7.516502810000,3.603333333333
1891.12,5.410000000000,0.220000000000,0.340000000000,7.516502810000,3.601666666667
1892.01,5.510000000000,0.221700000000,0.342500000000,7.326212727000,3.600000000000
1892.02,5.520000000000,0.223300000000,0.345000000000,7.326212727000,3.612500000000
1892.03,5.580000000000,0.225000000000,0.347500000000,7.135922645000,3.625000000000
1892.04,5.570000000000,0.226700000000,0.350000000000,7.040773554000,3.637500000000
1892.05,5.570000000000,0.228300000000,0.352500000000,7.040773554000,3.650000000000
1892.06,5.540000000000,0.230000000000,0.355000000000,7.040773554000,3.662500000000
1892.07,5.540000000000,0.231700000000,0.357500000000,7.231071736000,3.675000000000
1892.08,5.620000000000,0.233300000000,0.360000000000,7.326212727000,3.687500000000
1892.09,5.480000000000,0.235000000000,0.362500000000,7.326212727000,3.700000000000
1892.1,5.590000000000,0.236700000000,0.365000000000,7.326212727000,3.712500000000
1892.11,5.570000000000,0.238300000000,0.367500000000,7.516502810000,3.725000000000
1892.12,5.510000000000,0.240000000000,0.370000000000,7.611651901000,3.737500000000
1893.01,5.610000000000,0.240800000000,0.360800000000,7.897091074000,3.750000000000
1893.02,5.510000000000,0.241700000000,0.351700000000,7.992232066000,3.745833333333
1893.03,5.310000000000,0.242500000000,0.342500000000,7.801941983000,3.741666666667
1893.04,5.310000000000,0.243300000000,0.333300000000,7.706792893000,3.737500000000
1893.05,4.840000000000,0.244200000000,0.324200000000,7.611651901000,3.733333333333
1893.06,4.610000000000,0.245000000000,0.315000000000,7.421361818000,3.729166666667
1893.07,4.180000000000,0.245800000000,0.305800000000,7.231071736000,3.725000000000
1893.08,4.080000000000,0.246700000000,0.296700000000,6.945632562000,3.720833333333
1893.09,4.370000000000,0.247500000000,0.287500000000,7.231071736000,3.716666666667
1893.1,4.500000000000,0.248300000000,0.278300000000,7.326212727000,3.712500000000
1893.11,4.570000000000,0.249200000000,0.269200000000,7.135922645000,3.708333333333
1893.12,4.410000000000,0.250000000000,0.260000000000,7.040773554000,3.704166666667
1894.01,4.320000000000,0.246700000000,0.251700000000,6.850483471000,3.700000000000
1894.02,4.380000000000,0.243300000000,0.243300000000,6.755342479000,3.680000000000
1894.03,4.510000000000,0.240000000000,0.235000000000,6.565052397000,3.660000000000
1894.04,4.570000000000,0.236700000000,0.226700000000,6.565052397000,3.640000000000
1894.05,4.400000000000,0.233300000000,0.218300000000,6.565052397000,3.620000000000
1894.06,4.340000000000,0.230000000000,0.210000000000,6.565052397000,3.600000000000
1894.07,4.250000000000,0.226700000000,0.201700000000,6.565052397000,3.580000000000
1894.08,4.410000000000,0.223300000000,0.193300000000,6.755342479000,3.560000000000
1894.09,4.480000000000,0.220000000000,0.185000000000,6.850483471000,3.540000000000
1894.1,4.340000000000,0.216700000000,0.176700000000,6.660193388000,3.520000000000
1894.11,4.340000000000,0.213300000000,0.168300000000,6.660193388000,3.500000000000
1894.12,4.300000000000,0.210000000000,0.160000000000,6.565052397000,3.480000000000
1895.01,4.250000000000,0.208300000000,0.167500000000,6.565052397000,3.460000000000
1895.02,4.190000000000,0.206700000000,0.175000000000,6.565052397000,3.471666666667
1895.03,4.190000000000,0.205000000000,0.182500000000,6.565052397000,3.483333333333
1895.04,4.370000000000,0.203300000000,0.190000000000,6.850483471000,3.495000000000
1895.05,4.610000000000,0.201700000000,0.197500000000,6.945632562000,3.506666666667
1895.06,4.700000000000,0.200000000000,0.205000000000,7.040773554000,3.518333333333
1895.07,4.720000000000,0.198300000000,0.212500000000,6.945632562000,3.530000000000
1895.08,4.790000000000,0.196700000000,0.220000000000,6.850483471000,3.541666666667
1895.09,4.820000000000,0.195000000000,0.227500000000,6.850483471000,3.553333333333
1895.1,4.750000000000,0.193300000000,0.235000000000,6.850483471000,3.565000000000
1895.11,4.590000000000,0.191700000000,0.242500000000,6.850483471000,3.576666666667
1895.12,4.320000000000,0.190000000000,0.250000000000,6.755342479000,3.588333333333
1896.01,4.270000000000,0.189200000000,0.246700000000,6.660193388000,3.600000000000
1896.02,4.450000000000,0.188300000000,0.243300000000,6.565052397000,3.583333333333
1896.03,4.380000000000,0.187500000000,0.240000000000,6.565052397000,3.566666666667
1896.04,4.420000000000,0.186700000000,0.236700000000,6.469903306000,3.550000000000
1896.05,4.400000000000,0.185800000000,0.233300000000,6.374754215000,3.533333333333
1896.06,4.320000000000,0.185000000000,0.230000000000,6.279613223000,3.516666666667
1896.07,4.040000000000,0.184200000000,0.226700000000,6.279613223000,3.500000000000
1896.08,3.810000000000,0.183300000000,0.223300000000,6.279613223000,3.483333333333
1896.09,4.010000000000,0.182500000000,0.220000000000,6.279613223000,3.466666666667
1896.1,4.100000000000,0.181700000000,0.216700000000,6.469903306000,3.450000000000
1896.11,4.380000000000,0.180800000000,0.213300000000,6.660193388000,3.433333333333
1896.12,4.220000000000,0.180000000000,0.210000000000,6.660193388000,3.416666666667
1897.01,4.220000000000,0.180000000000,0.218300000000,6.469903306000,3.400000000000
1897.02,4.180000000000,0.180000000000,0.226700000000,6.469903306000,3.395833333333
1897.03,4.190000000000,0.180000000000,0.235000000000,6.469903306000,3.391666666667
1897.04,4.060000000000,0.180000000000,0.243300000000,6.374754215000,3.387500000000
1897.05,4.080000000000,0.180000000000,0.251700000000,6.279613223000,3.383333333333
1897.06,4.270000000000,0.180000000000,0.260000000000,6.279613223000,3.379166666667
1897.07,4.460000000000,0.180000000000,0.268300000000,6.279613223000,3.375000000000
1897.08,4.750000000000,0.180000000000,0.276700000000,6.565052397000,3.370833333333
1897.09,4.980000000000,0.180000000000,0.285000000000,6.755342479000,3.366666666667
1897.1,4.820000000000,0.180000000000,0.293300000000,6.660193388000,3.362500000000
1897.11,4.650000000000,0.180000000000,0.301700000000,6.660193388000,3.358333333333
1897.12,4.750000000000,0.180000000000,0.310000000000,6.660193388000,3.354166666667
1898.01,4.880000000000,0.181700000000,0.313300000000,6.660193388000,3.350000000000
1898.02,4.870000000000,0.183300000000,0.316700000000,6.755342479000,3.329166666667
1898.03,4.650000000000,0.185000000000,0.320000000000,6.755342479000,3.308333333333
1898.04,4.570000000000,0.186700000000,0.323300000000,6.755342479000,3.287500000000
1898.05,4.870000000000,0.188300000000,0.326700000000,7.231071736000,3.266666666667
1898.06,5.060000000000,0.190000000000,0.330000000000,6.755342479000,3.245833333333
1898.07,5.080000000000,0.191700000000,0.333300000000,6.660193388000,3.225000000000
1898.08,5.270000000000,0.193300000000,0.336700000000,6.660193388000,3.204166666667
1898.09,5.260000000000,0.195000000000,0.340000000000,6.660193388000,3.183333333333
1898.1,5.150000000000,0.196700000000,0.343300000000,6.660193388000,3.162500000000
1898.11,5.320000000000,0.198300000000,0.346700000000,6.660193388000,3.141666666667
1898.12,5.650000000000,0.200000000000,0.350000000000,6.755342479000,3.120833333333
1899.01,6.080000000000,0.200800000000,0.360800000000,6.755342479000,3.100000000000
1899.02,6.310000000000,0.201700000000,0.371700000000,6.945632562000,3.104166666667
1899.03,6.400000000000,0.202500000000,0.382500000000,6.945632562000,3.108333333333
1899.04,6.480000000000,0.203300000000,0.393300000000,7.040773554000,3.112500000000
1899.05,6.210000000000,0.204200000000,0.404200000000,7.040773554000,3.116666666667
1899.06,6.070000000000,0.205000000000,0.415000000000,7.135922645000,3.120833333333
1899.07,6.280000000000,0.205800000000,0.425800000000,7.231071736000,3.125000000000
1899.08,6.440000000000,0.206700000000,0.436700000000,7.326212727000,3.129166666667
1899.09,6.370000000000,0.207500000000,0.447500000000,7.611651901000,3.133333333333
1899.1,6.340000000000,0.208300000000,0.458300000000,7.706792893000,3.137500000000
1899.11,6.460000000000,0.209200000000,0.469200000000,7.801941983000,3.141666666667
1899.12,6.020000000000,0.210000000000,0.480000000000,7.897091074000,3.145833333333
